date,district,rainfall_mm
2019-04-29,khordha,0.049166664481163025
2019-04-30,khordha,0.0
2019-05-01,khordha,4.305208524068196
2019-05-02,khordha,34.78791809082031
2019-05-03,khordha,80.08541361490886
2019-05-04,khordha,1.1758333047231038
2019-05-05,khordha,1.027708371480306
2019-04-26,khowai,0.04649999737739563
2019-04-27,khowai,0.10199999809265137
2019-04-28,khowai,0.0
2019-04-29,khowai,0.0
2019-04-30,khowai,0.05849999785423279
2019-05-01,khowai,0.02249999940395355
2019-05-02,khowai,0.12699999809265136
2019-05-03,khowai,24.933499145507813
2019-05-04,khowai,34.5594970703125
2019-05-05,khowai,0.0
2019-04-26,khunti,0.0
2019-04-27,khunti,0.0
2019-04-28,khunti,0.0
2019-04-29,khunti,0.0
2019-04-30,khunti,6.434782608695652
2019-05-01,khunti,0.07521738695061725
2019-05-02,khunti,5.207390826681386
2019-05-03,khunti,40.52065111243206
2019-05-04,khunti,3.8608696979025137
2019-05-05,khunti,0.0
2019-04-26,kishanganj,2.677812337875366
2019-04-27,kishanganj,5.0625
2019-04-28,kishanganj,2.5437498092651367
2019-04-29,kishanganj,0.0
2019-04-30,kishanganj,0.0
2019-05-01,kishanganj,0.6856249570846558
2019-05-02,kishanganj,3.5459372997283936
2019-05-03,kishanganj,19.30062484741211
2019-05-04,kishanganj,5.464999675750732
2019-05-05,kishanganj,0.0
2019-04-26,kochbihar,4.219393643465909
2019-04-27,kochbihar,2.607575850053267
2019-04-28,kochbihar,11.993787360913826
2019-04-29,kochbihar,3.9490906686493843
2019-04-30,kochbihar,6.693333481297349
2019-05-01,kochbihar,42.65802556818182
2019-05-02,kochbihar,13.824544270833334
2019-05-03,kochbihar,18.454846931226324
2019-05-04,kochbihar,21.302271987452652
2019-05-05,kochbihar,0.0856060620510217
2019-04-26,kodarma,0.0
2019-04-27,kodarma,0.0024999999441206455
2019-04-28,kodarma,0.0
2019-04-29,kodarma,0.0
2019-04-30,kodarma,0.0033333332588275275
2019-05-01,kodarma,3.1104164123535156
2019-05-02,kodarma,1.5979167620340984
2019-05-03,kodarma,19.470418294270832
2019-05-04,kodarma,0.061250001192092896
2019-05-05,kodarma,0.0
2019-04-26,kokrajhar,6.492332967122396
2019-04-27,kokrajhar,15.81133321126302
2019-04-28,kokrajhar,9.879999796549479
2019-04-29,kokrajhar,1.2949999491373698
2019-04-30,kokrajhar,26.71533203125
2019-05-01,kokrajhar,34.414835611979164
2019-05-02,kokrajhar,22.07350056966146
2019-05-03,kokrajhar,25.54083251953125
2019-05-04,kokrajhar,28.67633056640625
2019-05-05,kokrajhar,4.28316650390625
2019-04-26,kolasib,0.0
2019-04-27,kolasib,3.909230745755709
2019-04-28,kolasib,33.11961482121394
2019-04-29,kolasib,1.0569230593167818
2019-04-30,kolasib,0.08653846153846154
2019-05-01,kolasib,1.5823076688326323
2019-05-02,kolasib,1.4296153141902044
2019-05-03,kolasib,27.384230393629807
2019-05-04,kolasib,8.511153587928185
2019-05-05,kolasib,0.28038461391742414
2019-04-26,kolkata,0.0
2019-04-27,kolkata,0.0
2019-04-28,kolkata,0.0
2019-04-29,kolkata,0.0
2019-04-30,kolkata,0.0
2019-05-01,kolkata,0.0
2019-05-02,kolkata,7.135000228881836
2019-05-03,kolkata,34.41999816894531
2019-05-04,kolkata,0.35499995946884155
2019-05-05,kolkata,0.3449999988079071
2019-04-26,kondagaon,0.0017045453529466283
2019-04-27,kondagaon,0.0
2019-04-28,kondagaon,0.0007954544641754844
2019-04-29,kondagaon,0.045454545454545456
2019-04-30,kondagaon,0.5299999930641868
2019-05-01,kondagaon,0.14840908484025436
2019-05-02,kondagaon,0.14136363159526477
2019-05-03,kondagaon,0.9924999583851207
2019-05-04,kondagaon,0.0768181790005077
2019-05-05,kondagaon,0.014659090475602583
2019-04-26,koraput,0.24250001377529568
2019-04-27,koraput,0.35236112276713055
2019-04-28,koraput,0.6731944613986545
2019-04-29,koraput,0.3523610697852241
2019-04-30,koraput,0.034652776188320585
2019-05-01,koraput,2.004722171359592
2019-05-02,koraput,10.26624976264106
2019-05-03,koraput,4.818819681803386
2019-05-04,koraput,0.06687500079472859
2019-05-05,koraput,0.012638889253139496
2019-04-26,korba,0.0
2019-04-27,korba,0.0
2019-04-28,korba,0.0
2019-04-29,korba,0.0033870969087846817
2019-04-30,korba,0.2451612872462119
2019-05-01,korba,0.18854839571060672
2019-05-02,korba,0.49266129155312816
2019-05-03,korba,2.0842740458826863
2019-05-04,korba,0.7747580620550341
2019-05-05,korba,0.49112904456353956
2019-04-26,koriya,0.0014545454220338302
2019-04-27,koriya,0.0
2019-04-28,koriya,0.0
2019-04-29,koriya,0.0
2019-04-30,koriya,0.00027272726663134315
2019-05-01,koriya,0.10781817002729936
2019-05-02,koriya,1.0809090354225852
2019-05-03,koriya,0.644727256081321
2019-05-04,koriya,0.47945452603426847
2019-05-05,koriya,0.0005454544993964108
2019-04-26,krishna,1.1121621003022064
2019-04-27,krishna,0.109054049930057
2019-04-28,krishna,0.3587837734737912
2019-04-29,krishna,0.8670945038666596
2019-04-30,krishna,2.235878403122361
2019-05-01,krishna,6.651891759923987
2019-05-02,krishna,1.6827026573387351
2019-05-03,krishna,0.07979729368879988
2019-05-04,krishna,0.0196621611311629
2019-05-05,krishna,0.0004729729749866434
2019-04-26,kurnool,0.0
2019-04-27,kurnool,0.007531645177285882
2019-04-28,kurnool,0.10860759397096272
2019-04-29,kurnool,0.5771835423723052
2019-04-30,kurnool,15.218828804885284
2019-05-01,kurnool,0.1582595004311091
2019-05-02,kurnool,0.05629747125166881
2019-05-03,kurnool,0.0
2019-05-04,kurnool,0.009683544877209242
2019-05-05,kurnool,0.0
2019-04-26,kushinagar,0.0
2019-04-27,kushinagar,0.0
2019-04-28,kushinagar,0.0
2019-04-29,kushinagar,0.0
2019-04-30,kushinagar,0.0
2019-05-01,kushinagar,0.037499998624508195
2019-05-02,kushinagar,0.0
2019-05-03,kushinagar,23.712306096003605
2019-05-04,kushinagar,0.0
2019-05-05,kushinagar,0.0
2019-04-26,lakhisarai,0.0
2019-04-27,lakhisarai,0.0
2019-04-28,lakhisarai,0.0
2019-04-29,lakhisarai,0.0
2019-04-30,lakhisarai,0.0
2019-05-01,lakhisarai,0.3016666571299235
2019-05-02,lakhisarai,0.30791666110356647
2019-05-03,lakhisarai,21.21375020345052
2019-05-04,lakhisarai,0.06708333392937978
2019-05-05,lakhisarai,0.0
2019-04-26,lalitpur,0.006931818344376304
2019-04-27,lalitpur,0.0021590908819978886
2019-04-28,lalitpur,0.0
2019-04-29,lalitpur,0.0
2019-04-30,lalitpur,0.0
2019-05-01,lalitpur,0.0
2019-05-02,lalitpur,0.0
2019-05-03,lalitpur,0.4905681610107422
2019-05-04,lalitpur,1.2677272449840198
2019-05-05,lalitpur,0.00022727272219278595
2019-04-26,latehar,0.0
2019-04-27,latehar,0.0
2019-04-28,latehar,0.0
2019-04-29,latehar,0.0
2019-04-30,latehar,0.13916665977901882
2019-05-01,latehar,3.269722196790907
2019-05-02,latehar,0.9626388549804688
2019-05-03,latehar,8.63874986436632
2019-05-04,latehar,0.05986111031638251
2019-05-05,latehar,1.0693055258856878
2019-04-26,latur,0.001048387058319584
2019-04-27,latur,0.1465322586797899
2019-04-28,latur,0.020564515744486162
2019-04-29,latur,0.10500000369164252
2019-04-30,latur,0.000645161275902102
2019-05-01,latur,0.009354837479129914
2019-05-02,latur,0.024758065900494976
2019-05-03,latur,0.0008064515648349639
2019-05-04,latur,0.0
2019-05-05,latur,0.0
2019-04-26,lawangtlai,0.0
2019-04-27,lawangtlai,0.0
2019-04-28,lawangtlai,0.0
2019-04-29,lawangtlai,0.0
2019-04-30,lawangtlai,0.0
2019-05-01,lawangtlai,0.004687500186264515
2019-05-02,lawangtlai,4.389687538146973
2019-05-03,lawangtlai,8.83968734741211
2019-05-04,lawangtlai,5.044687271118164
2019-05-05,lawangtlai,0.0
2019-04-26,lohardaga,0.0
2019-04-27,lohardaga,0.0
2019-04-28,lohardaga,0.0
2019-04-29,lohardaga,0.0
2019-04-30,lohardaga,1.5523077157827525
2019-05-01,lohardaga,1.8123075045072115
2019-05-02,lohardaga,0.694615364074707
2019-05-03,lohardaga,16.728460458608772
2019-05-04,lohardaga,0.28999998019291806
2019-05-05,lohardaga,1.0573076101449819
2019-04-26,lucknow,0.0
2019-04-27,lucknow,0.0
2019-04-28,lucknow,0.0
2019-04-29,lucknow,0.0
2019-04-30,lucknow,0.0
2019-05-01,lucknow,0.0
2019-05-02,lucknow,0.0
2019-05-03,lucknow,0.1121428580511184
2019-05-04,lucknow,0.0
2019-05-05,lucknow,0.0
2019-04-26,lunglei,0.0
2019-04-27,lunglei,0.0
2019-04-28,lunglei,0.1234210541373805
2019-04-29,lunglei,0.0
2019-04-30,lunglei,0.0003947368332822072
2019-05-01,lunglei,0.0
2019-05-02,lunglei,2.3565790276778373
2019-05-03,lunglei,1.3972368742290295
2019-05-04,lunglei,5.947894447728207
2019-05-05,lunglei,0.0
2019-04-26,madhepura,0.49352943196016197
2019-04-27,madhepura,0.0
2019-04-28,madhepura,0.0
2019-04-29,madhepura,0.0
2019-04-30,madhepura,0.0
2019-05-01,madhepura,0.2170588268953211
2019-05-02,madhepura,0.8282352896297679
2019-05-03,madhepura,24.482059254365808
2019-05-04,madhepura,2.047646915211397
2019-05-05,madhepura,0.0
2019-04-26,madhubani,0.09937500208616257
2019-04-27,madhubani,1.2679686546325684
2019-04-28,madhubani,0.5484374761581421
2019-04-29,madhubani,0.0
2019-04-30,madhubani,0.0
2019-05-01,madhubani,0.0
2019-05-02,madhubani,0.09281250834465027
2019-05-03,madhubani,5.049062728881836
2019-05-04,madhubani,0.33249998092651367
2019-05-05,madhubani,0.0
2019-04-26,maharajganj,0.0
2019-04-27,maharajganj,0.0
2019-04-28,maharajganj,0.0
2019-04-29,maharajganj,0.0
2019-04-30,maharajganj,0.0
2019-05-01,maharajganj,1.4983332598650898
2019-05-02,maharajganj,0.0
2019-05-03,maharajganj,19.705555103443288
2019-05-04,maharajganj,0.0074074069658915205
2019-05-05,maharajganj,0.0
2019-04-26,mahasamund,0.0
2019-04-27,mahasamund,0.0
2019-04-28,mahasamund,0.0
2019-04-29,mahasamund,0.0
2019-04-30,mahasamund,0.05512820757352389
2019-05-01,mahasamund,0.0
2019-05-02,mahasamund,0.3051281953469301
2019-05-03,mahasamund,0.22205127813877204
2019-05-04,mahasamund,0.06782051233144906
2019-05-05,mahasamund,0.08948717361841446
2019-04-26,mahbubnagar,0.0005806451362948264
2019-04-27,mahbubnagar,0.008258064331546907
2019-04-28,mahbubnagar,0.012225806328558153
2019-04-29,mahbubnagar,0.4201935306672127
2019-04-30,mahbubnagar,6.941418850806452
2019-05-01,mahbubnagar,0.33361292193012854
2019-05-02,mahbubnagar,0.13603226446336317
2019-05-03,mahbubnagar,0.0007096774155093778
2019-05-04,mahbubnagar,0.00370967734244562
2019-05-05,mahbubnagar,0.0028387094697644635
2019-04-26,mahoba,0.0
2019-04-27,mahoba,0.0
2019-04-28,mahoba,0.0
2019-04-29,mahoba,0.0
2019-04-30,mahoba,0.0
2019-05-01,mahoba,0.0
2019-05-02,mahoba,0.0
2019-05-03,mahoba,0.48480767470139724
2019-05-04,mahoba,0.12192307985745944
2019-05-05,mahoba,0.18865383588350737
2019-04-26,maldah,0.009558823178796208
2019-04-27,maldah,0.0
2019-04-28,maldah,0.0
2019-04-29,maldah,0.0
2019-04-30,maldah,0.0
2019-05-01,maldah,0.30279409184175377
2019-05-02,maldah,2.3080881904153263
2019-05-03,maldah,39.10455681295956
2019-05-04,maldah,14.470735437729779
2019-05-05,maldah,0.009117647128946641
2019-04-26,malkangiri,0.728725508147595
2019-04-27,malkangiri,2.041176440669041
2019-04-28,malkangiri,0.018529412793178185
2019-04-29,malkangiri,0.5646078072342218
2019-04-30,malkangiri,0.11735293444465189
2019-05-01,malkangiri,0.9933332555434283
2019-05-02,malkangiri,4.724901685527727
2019-05-03,malkangiri,0.8895097620346967
2019-05-04,malkangiri,0.0022549018555996464
2019-05-05,malkangiri,0.0
2019-04-26,mamit,0.0
2019-04-27,mamit,0.7626000213623046
2019-04-28,mamit,7.2825994873046875
2019-04-29,mamit,0.09
2019-04-30,mamit,0.010399999618530274
2019-05-01,mamit,0.0
2019-05-02,mamit,1.165399932861328
2019-05-03,mamit,6.89919921875
2019-05-04,mamit,9.064599609375
2019-05-05,mamit,0.0
2019-04-26,mandla,0.0
2019-04-27,mandla,0.0
2019-04-28,mandla,0.0
2019-04-29,mandla,0.0007627118315737127
2019-04-30,mandla,0.0
2019-05-01,mandla,0.0015254236631474254
2019-05-02,mandla,0.10635591765581551
2019-05-03,mandla,0.0035593221753330555
2019-05-04,mandla,0.06254237385119422
2019-05-05,mandla,0.008813558998754469
2019-04-26,mau,0.0
2019-04-27,mau,0.0
2019-04-28,mau,0.0
2019-04-29,mau,0.0
2019-04-30,mau,0.0
2019-05-01,mau,0.0
2019-05-02,mau,0.0
2019-05-03,mau,0.0978947313208329
2019-05-04,mau,0.022894736967588727
2019-05-05,mau,0.0
2019-04-26,mayurbhanj,0.0
2019-04-27,mayurbhanj,0.019888888465033637
2019-04-28,mayurbhanj,0.0
2019-04-29,mayurbhanj,0.0
2019-04-30,mayurbhanj,0.024555555979410806
2019-05-01,mayurbhanj,0.04088888698154026
2019-05-02,mayurbhanj,9.321888563368056
2019-05-03,mayurbhanj,75.42349175347222
2019-05-04,mayurbhanj,0.9630555046929253
2019-05-05,mayurbhanj,0.5864999559190538
2019-04-26,medak,0.004404761961528233
2019-04-27,medak,0.10785713649931408
2019-04-28,medak,0.34761901128859746
2019-04-29,medak,0.039345238889966695
2019-04-30,medak,0.629404794602167
2019-05-01,medak,0.16238094511486234
2019-05-02,medak,0.09172618956792922
2019-05-03,medak,0.0004166666240919204
2019-05-04,medak,0.0
2019-05-05,medak,0.0022023809807641165
2019-04-26,mirzapur,0.00476190447807312
2019-04-27,mirzapur,0.0
2019-04-28,mirzapur,0.0
2019-04-29,mirzapur,0.0
2019-04-30,mirzapur,0.0
2019-05-01,mirzapur,0.0
2019-05-02,mirzapur,0.049404757363455634
2019-05-03,mirzapur,0.050833327429635186
2019-05-04,mirzapur,0.003928571229889279
2019-05-05,mirzapur,0.00059523805975914
2019-04-26,morigaon,1.0846428189958846
2019-04-27,morigaon,9.217142377580915
2019-04-28,morigaon,11.191428048270089
2019-04-29,morigaon,5.773571014404297
2019-04-30,morigaon,20.96000017438616
2019-05-01,morigaon,36.14392743791853
2019-05-02,morigaon,8.525356837681361
2019-05-03,morigaon,21.192498343331472
2019-05-04,morigaon,54.34071568080357
2019-05-05,morigaon,0.011785713689667838
2019-04-26,mungeli,0.0
2019-04-27,mungeli,0.0
2019-04-28,mungeli,0.0
2019-04-29,mungeli,0.0
2019-04-30,mungeli,0.0
2019-05-01,mungeli,0.0
2019-05-02,mungeli,0.14645832777023315
2019-05-03,mungeli,0.7172917524973551
2019-05-04,mungeli,1.4547917048136394
2019-05-05,mungeli,0.03395833075046539
2019-04-26,munger,0.0
2019-04-27,munger,0.0
2019-04-28,munger,0.0
2019-04-29,munger,0.0
2019-04-30,munger,0.0
2019-05-01,munger,1.7657692249004657
2019-05-02,munger,0.5373076658982497
2019-05-03,munger,26.039231520432693
2019-05-04,munger,0.35499998239370495
2019-05-05,munger,0.0
2019-04-26,murshidabad,3.2238540649414062
2019-04-27,murshidabad,0.9172916412353516
2019-04-28,murshidabad,0.0
2019-04-29,murshidabad,0.0
2019-04-30,murshidabad,0.38864580790201825
2019-05-01,murshidabad,0.49291666348775226
2019-05-02,murshidabad,0.48385413487752277
2019-05-03,murshidabad,31.254791259765625
2019-05-04,murshidabad,7.294687906901042
2019-05-05,murshidabad,0.16447915633519491
2019-04-26,muzaffarpur,0.0
2019-04-27,muzaffarpur,0.0
2019-04-28,muzaffarpur,0.0
2019-04-29,muzaffarpur,0.0
2019-04-30,muzaffarpur,0.0
2019-05-01,muzaffarpur,0.0
2019-05-02,muzaffarpur,0.0006896551569987988
2019-05-03,muzaffarpur,3.331379331391433
2019-05-04,muzaffarpur,0.00499999985612672
2019-05-05,muzaffarpur,0.0
2019-04-26,nabarangapur,0.0
2019-04-27,nabarangapur,0.005869566098503445
2019-04-28,nabarangapur,0.03141304202701734
2019-04-29,nabarangapur,0.25195650432420813
2019-04-30,nabarangapur,0.8059782774552054
2019-05-01,nabarangapur,0.15999999253646188
2019-05-02,nabarangapur,1.6023911185886548
2019-05-03,nabarangapur,1.090217341547427
2019-05-04,nabarangapur,0.005326086736243704
2019-05-05,nabarangapur,0.012282608643822048
2019-04-26,nadia,4.0648608737521705
2019-04-27,nadia,0.5558332867092557
2019-04-28,nadia,0.0
2019-04-29,nadia,0.0
2019-04-30,nadia,0.3765277862548828
2019-05-01,nadia,0.0
2019-05-02,nadia,0.44722217983669704
2019-05-03,nadia,45.12152777777778
2019-05-04,nadia,5.980833265516493
2019-05-05,nadia,0.10902778307596843
2019-04-26,nagaon,2.7630882263183594
2019-04-27,nagaon,7.099117503446691
2019-04-28,nagaon,11.110587624942555
2019-04-29,nagaon,5.4151467715992645
2019-04-30,nagaon,9.564705343807445
2019-05-01,nagaon,25.026763916015625
2019-05-02,nagaon,3.007941077737247
2019-05-03,nagaon,18.805735868566178
2019-05-04,nagaon,63.638528262867645
2019-05-05,nagaon,0.7236764571245979
2019-04-26,nagpur,0.0010795454409989443
2019-04-27,nagpur,0.002329545264894312
2019-04-28,nagpur,5.681818054819649e-05
2019-04-29,nagpur,0.0500568151473999
2019-04-30,nagpur,0.0
2019-05-01,nagpur,0.0033522729169238696
2019-05-02,nagpur,0.04596590995788574
2019-05-03,nagpur,0.02380681579763239
2019-05-04,nagpur,0.0005681817843155427
2019-05-05,nagpur,0.00011363636109639297
2019-04-26,nalanda,0.0
2019-04-27,nalanda,0.0
2019-04-28,nalanda,0.0
2019-04-29,nalanda,0.0
2019-04-30,nalanda,0.0
2019-05-01,nalanda,0.0
2019-05-02,nalanda,0.045789473935177454
2019-05-03,nalanda,7.5373687744140625
2019-05-04,nalanda,0.013947367668151855
2019-05-05,nalanda,0.0
2019-04-26,nalbari,4.093000030517578
2019-04-27,nalbari,13.003500366210938
2019-04-28,nalbari,13.476998901367187
2019-04-29,nalbari,5.46199951171875
2019-04-30,nalbari,34.13149719238281
2019-05-01,nalbari,40.77799682617187
2019-05-02,nalbari,13.240000915527343
2019-05-03,nalbari,30.86199951171875
2019-05-04,nalbari,54.179498291015626
2019-05-05,nalbari,4.405499649047852
2019-04-26,nalgonda,0.0010924369347195665
2019-04-27,nalgonda,0.0008403360843658447
2019-04-28,nalgonda,0.026806721166402352
2019-04-29,nalgonda,0.11466386939297203
2019-04-30,nalgonda,1.284159684381565
2019-05-01,nalgonda,1.2684873693129595
2019-05-02,nalgonda,0.8095378715451024
2019-05-03,nalgonda,0.01302520968333012
2019-05-04,nalgonda,0.0005042017007074436
2019-05-05,nalgonda,0.02605041936666024
2019-04-26,nanded,0.029887638734967522
2019-04-27,nanded,0.02921348207452324
2019-04-28,nanded,0.041516853182503345
2019-04-29,nanded,0.02011235778251391
2019-04-30,nanded,0.0
2019-05-01,nanded,0.0498314600312308
2019-05-02,nanded,0.008764043952641862
2019-05-03,nanded,0.0
2019-05-04,nanded,0.0
2019-05-05,nanded,0.0
2019-04-26,narayanpur,0.00029411764048478185
2019-04-27,narayanpur,0.0
2019-04-28,narayanpur,0.0
2019-04-29,narayanpur,0.06485293893253102
2019-04-30,narayanpur,0.035441174226648664
2019-05-01,narayanpur,2.766176560345818
2019-05-02,narayanpur,0.3032352784100701
2019-05-03,narayanpur,1.8516175887163948
2019-05-04,narayanpur,0.3388235148261575
2019-05-05,narayanpur,0.010147058788467856
2019-04-26,narsimhapur,0.0
2019-04-27,narsimhapur,0.0
2019-04-28,narsimhapur,0.0
2019-04-29,narsimhapur,0.0
2019-04-30,narsimhapur,0.0
2019-05-01,narsimhapur,0.0
2019-05-02,narsimhapur,0.06306818398562344
2019-05-03,narsimhapur,0.009999999268488451
2019-05-04,narsimhapur,0.0
2019-05-05,narsimhapur,0.0027272724969820542
2019-04-26,nawada,0.0
2019-04-27,nawada,0.0
2019-04-28,nawada,0.0
2019-04-29,nawada,0.0
2019-04-30,nawada,0.0
2019-05-01,nawada,0.02895833303531011
2019-05-02,nawada,0.6760416030883789
2019-05-03,nawada,13.937082926432291
2019-05-04,nawada,0.07395833233992259
2019-05-05,nawada,0.0
2019-04-26,nayagarh,0.012499998841020796
2019-04-27,nayagarh,0.0
2019-04-28,nayagarh,0.0
2019-04-29,nayagarh,0.0002777777715689606
2019-04-30,nayagarh,0.0
2019-05-01,nayagarh,2.7897222306993275
2019-05-02,nayagarh,28.939442952473957
2019-05-03,nayagarh,68.60819498697917
2019-05-04,nayagarh,0.35930556721157497
2019-05-05,nayagarh,1.3525000678168402
2019-04-26,nellore,0.0
2019-04-27,nellore,0.0034403669724770644
2019-04-28,nellore,0.2838990797690295
2019-04-29,nellore,0.2538073478488747
2019-04-30,nellore,1.2262844820635035
2019-05-01,nellore,1.9790825800064507
2019-05-02,nellore,0.13678898942579917
2019-05-03,nellore,0.0
2019-05-04,nellore,0.023256879334056048
2019-05-05,nellore,0.029449541634375895
2019-04-26,nizamabad,0.020289854726929596
2019-04-27,nizamabad,0.13884057860443558
2019-04-28,nizamabad,0.049855069837708405
2019-04-29,nizamabad,0.12775363092837128
2019-04-30,nizamabad,0.0020289855158847313
2019-05-01,nizamabad,0.08855071966198907
2019-05-02,nizamabad,0.010144927363464798
2019-05-03,nizamabad,0.0011594202639400096
2019-05-04,nizamabad,0.0
2019-05-05,nizamabad,0.0005797101319700048
2019-04-26,north24parganas,1.9129998779296875
2019-04-27,north24parganas,0.012599998712539673
2019-04-28,north24parganas,0.043499999046325684
2019-04-29,north24parganas,0.0
2019-04-30,north24parganas,0.1409999942779541
2019-05-01,north24parganas,0.03539999961853027
2019-05-02,north24parganas,2.4184999084472656
2019-05-03,north24parganas,71.370595703125
2019-05-04,north24parganas,1.1936000061035157
2019-05-05,north24parganas,0.6892999267578125
2019-04-26,northgarohills,0.4289999961853027
2019-04-27,northgarohills,20.206999206542967
2019-04-28,northgarohills,15.41400146484375
2019-04-29,northgarohills,34.02900085449219
2019-04-30,northgarohills,24.91599884033203
2019-05-01,northgarohills,22.138999938964844
2019-05-02,northgarohills,6.078999710083008
2019-05-03,northgarohills,21.23399963378906
2019-05-04,northgarohills,50.13699645996094
2019-05-05,northgarohills,0.0
2019-04-26,northsikkim,2.5743903183355563
2019-04-27,northsikkim,6.1160974269959985
2019-04-28,northsikkim,2.7781705158512766
2019-04-29,northsikkim,2.1859756097560976
2019-04-30,northsikkim,4.313292340534489
2019-05-01,northsikkim,3.6291462968035444
2019-05-02,northsikkim,3.3467072277534298
2019-05-03,northsikkim,12.7820732302782
2019-05-04,northsikkim,2.678048668838129
2019-05-05,northsikkim,2.4439023645912727
2019-04-26,northtripura,0.0064999997615814206
2019-04-27,northtripura,4.4194999694824215
2019-04-28,northtripura,1.8774999618530273
2019-04-29,northtripura,0.7954999446868897
2019-04-30,northtripura,0.04000000059604645
2019-05-01,northtripura,1.4954999923706054
2019-05-02,northtripura,2.482999801635742
2019-05-03,northtripura,13.418499755859376
2019-05-04,northtripura,16.041000366210938
2019-05-05,northtripura,0.0
2019-04-26,nuapada,0.0
2019-04-27,nuapada,0.0
2019-04-28,nuapada,0.0027941176119972676
2019-04-29,nuapada,0.011911763864405015
2019-04-30,nuapada,0.15441176470588236
2019-05-01,nuapada,0.00676470556679894
2019-05-02,nuapada,0.6836764391730813
2019-05-03,nuapada,0.41647058374741497
2019-05-04,nuapada,0.01955882240744198
2019-05-05,nuapada,0.04132352857028737
2019-04-26,pakur,1.364687442779541
2019-04-27,pakur,2.58843731880188
2019-04-28,pakur,0.0
2019-04-29,pakur,0.0
2019-04-30,pakur,0.2784374952316284
2019-05-01,pakur,5.987499713897705
2019-05-02,pakur,0.8578125238418579
2019-05-03,pakur,49.17687225341797
2019-05-04,pakur,7.634687423706055
2019-05-05,pakur,0.007187499664723873
2019-04-26,palamu,0.0
2019-04-27,palamu,0.0
2019-04-28,palamu,0.0
2019-04-29,palamu,0.0
2019-04-30,palamu,0.0
2019-05-01,palamu,1.1477631016781455
2019-05-02,palamu,1.2893420771548623
2019-05-03,palamu,2.1048682363409745
2019-05-04,palamu,0.0
2019-05-05,palamu,0.02065789542700115
2019-04-26,panna,0.00015873015518226322
2019-04-27,panna,0.0
2019-04-28,panna,0.0
2019-04-29,panna,0.0
2019-04-30,panna,0.0006349206207290529
2019-05-01,panna,0.0
2019-05-02,panna,0.0
2019-05-03,panna,2.0642857627263145
2019-05-04,panna,0.5710317218114459
2019-05-05,panna,0.17285713316902282
2019-04-26,parbhani,0.15464285441807338
2019-04-27,parbhani,0.030624998467309133
2019-04-28,parbhani,0.007678571556295667
2019-04-29,parbhani,0.0
2019-04-30,parbhani,0.0
2019-05-01,parbhani,0.03473214166504996
2019-05-02,parbhani,0.05330356955528259
2019-05-03,parbhani,0.004464285714285714
2019-05-04,parbhani,0.0001785714245800461
2019-05-05,parbhani,0.0
2019-04-26,pashchimchamparan,0.0
2019-04-27,pashchimchamparan,0.0
2019-04-28,pashchimchamparan,0.0
2019-04-29,pashchimchamparan,0.0
2019-04-30,pashchimchamparan,0.0
2019-05-01,pashchimchamparan,0.9493749936421713
2019-05-02,pashchimchamparan,0.0
2019-05-03,pashchimchamparan,27.215001424153645
2019-05-04,pashchimchamparan,0.0
2019-05-05,pashchimchamparan,0.0
2019-04-26,pashchimisinghbhum,0.0
2019-04-27,pashchimisinghbhum,0.0
2019-04-28,pashchimisinghbhum,0.0
2019-04-29,pashchimisinghbhum,0.0
2019-04-30,pashchimisinghbhum,1.9216664632161458
2019-05-01,pashchimisinghbhum,0.1158730113317096
2019-05-02,pashchimisinghbhum,6.728174603174603
2019-05-03,pashchimisinghbhum,69.33563523065476
2019-05-04,pashchimisinghbhum,3.2161109561011907
2019-05-05,pashchimisinghbhum,0.13436508178710938
2019-04-26,pashchimmedinipur,0.0
2019-04-27,pashchimmedinipur,0.05692770969436829
2019-04-28,pashchimmedinipur,0.0
2019-04-29,pashchimmedinipur,0.0
2019-04-30,pashchimmedinipur,0.7548795493252306
2019-05-01,pashchimmedinipur,0.0013253011976379946
2019-05-02,pashchimmedinipur,9.833794651261295
2019-05-03,pashchimmedinipur,57.49059911521084
2019-05-04,pashchimmedinipur,3.281325007059488
2019-05-05,pashchimmedinipur,1.3377108286662274
2019-04-26,patna,0.0
2019-04-27,patna,0.0
2019-04-28,patna,0.0
2019-04-29,patna,0.0
2019-04-30,patna,0.0
2019-05-01,patna,0.0
2019-05-02,patna,0.06016666491826375
2019-05-03,patna,6.27066650390625
2019-05-04,patna,0.03466666539510091
2019-05-05,patna,0.0
2019-04-26,prakasam,0.0
2019-04-27,prakasam,0.00034246573301210796
2019-04-28,prakasam,0.014520547161363575
2019-04-29,prakasam,0.112842468366231
2019-04-30,prakasam,2.0583218091154754
2019-05-01,prakasam,3.124760039865154
2019-05-02,prakasam,0.7099314650444135
2019-05-03,prakasam,0.005136986301369863
2019-05-04,prakasam,0.04722602726661996
2019-05-05,prakasam,0.0
2019-04-26,pratapgarh,0.0
2019-04-27,pratapgarh,0.0
2019-04-28,pratapgarh,0.0
2019-04-29,pratapgarh,0.0
2019-04-30,pratapgarh,0.0
2019-05-01,pratapgarh,0.0
2019-05-02,pratapgarh,0.0
2019-05-03,pratapgarh,0.0005555555431379213
2019-05-04,pratapgarh,0.0
2019-05-05,pratapgarh,0.0
2019-04-26,purbachamparan,0.0
2019-04-27,purbachamparan,0.0
